station_id,cape,model_orography,sd,station_altitude,station_latitude,station_longitude,stl1,swvl1,t2m,tcc,tcw,tcwv,u10,u100,v10,v100,vis,cp6,mn2t6,mx2t6,p10fg6,slhf6,sshf6,ssr6,ssrd6,str6,strd6,tp6,z,q,u,v,t,transformed_time,no_permutation
1.3812526732223804,1.2240142228721065,1.2383967710252344,1.213271798539163,1.2611568028594684,1.2157066075342942,1.2277512998769091,1.4158765346485325,1.2361651970135288,1.5719027771707366,1.2234098679486225,1.2185069578292522,1.225622689109985,1.1874039234272942,1.232398353215311,1.213653261542288,1.215965811159856,1.226366627952181,1.2328914879421191,1.4905820818429427,1.6971512962647195,1.2643497173499811,1.222180422004561,1.2433084904925056,1.2248719765281086,1.1797220281844287,1.237909378327538,1.2496559153667988,1.2495916621699297,1.2316218333476785,1.2312504609221002,1.2344948921966967,1.22938015736495,1.2418350535460398,1.2611552415255425,1.2192962080213483
1.3804581501561008,1.1838472004537612,1.1990704525433669,1.1834455380429796,1.2565381510476024,1.219273733570583,1.199863026178489,1.4337635233716284,1.197762677958364,1.6165097218747315,1.1873576205382068,1.1955656779694996,1.1957574707416674,1.1876493205765668,1.1921561497714803,1.185560147188234,1.1818614408358294,1.1909561297470308,1.1952168934105185,1.5344616311420174,1.832429021868254,1.2265635216181583,1.184401694751545,1.2013227671738984,1.185011740142592,1.179440753546711,1.1920526143498915,1.2594199020686954,1.1838168465595105,1.2005846342572697,1.1893141306252606,1.1984801422992508,1.1972044905882409,1.2480034779246103,1.224570119961339,1.1826383640407414
1.3729743327304635,1.1803821154934755,1.2052202589073906,1.1809961178499175,1.2822608507286235,1.2283167763073588,1.2047059951151955,1.39951119398853,1.1947155397364173,1.5490350105399209,1.184977952647731,1.1819790030910635,1.1972666015463642,1.1875060403709303,1.1953512324258844,1.1923445854761237,1.183788096494015,1.181633464403394,1.1855274074300424,1.5457714345826346,1.67386160209567,1.2235094387062062,1.1857728298508246,1.2054816635883523,1.1804433435313832,1.1809261796400443,1.1845034664065568,1.220932136380094,1.189015478652311,1.192125323187534,1.178805805051755,1.1867985201484492,1.1891606910239498,1.228046303241551,1.2216221668232756,1.1800201851270309
1.3688634586654087,1.1813064810513365,1.2103089653084067,1.1854595558225125,1.2481405432101458,1.2306887422637638,1.2015335514471033,1.423310690311566,1.1932741001574896,1.582285670309068,1.1865977180253668,1.1790440567707137,1.2050671102205175,1.189914646731272,1.1951929667854504,1.1871931786404497,1.1847216734977877,1.1859748215481407,1.1895052892770934,1.5691475508392356,1.7559266430723028,1.224699041891209,1.1887477408408478,1.20248647535506,1.1818175813750138,1.1825225527537362,1.189001248036898,1.215634731466961,1.1842326144387076,1.1949777119966252,1.1810656048808976,1.1920579278895749,1.1854586692006035,1.2357951777291156,1.2180987924977698,1.1820997390837278
1.3863881869491037,1.1884124100343552,1.1968802117255444,1.1833680918899,1.2792648155630042,1.2028071798447164,1.1943608965566586,1.3937815105317015,1.207654990881217,1.5485545825360831,1.185440854875817,1.1859727857342577,1.1924430908576495,1.190270835954266,1.2032931965951297,1.196846674874893,1.1881623908439585,1.1896453721061493,1.19113877334495,1.4724197052519423,1.7068325514636526,1.2285353369608552,1.1876961185184576,1.20886140933243,1.1865085534065396,1.1898549987022669,1.196688148562618,1.227767486700519,1.18835814889626,1.1907288984285378,1.19056441903887,1.1941531692624587,1.1946691143543011,1.2185695370364635,1.235773575860502,1.184298380135781
1.3570133668860318,1.1815571527181363,1.199281301900075,1.1837396656476469,1.277836334522952,1.2223311948433904,1.197908628806542,1.4664100941588984,1.1893731585140377,1.6375793070752946,1.1819193324931268,1.1969674649679245,1.197533952684314,1.1856264493435056,1.1914556709080504,1.183404019637209,1.1816862343866288,1.183681389148045,1.1902340538480003,1.5549367151343472,1.735113405875799,1.236759090810139,1.188523875757754,1.2007813510400207,1.1794390628887024,1.1830373820084743,1.1895291992542196,1.2186582489887543,1.191969786196838,1.194383293855521,1.1858533259040207,1.1920929977248802,1.1918864307646204,1.2434784664941565,1.2151183871917677,1.18112553989197
1.3835862955470897,1.1887284654608508,1.19862789124533,1.1889778540850229,1.3032268286570952,1.2229675316126074,1.195843682180732,1.5015209721385467,1.200928845610583,1.546205114378102,1.1900654384591909,1.196545926892022,1.2070367106395237,1.1972405742483974,1.1975822814805406,1.193686683403212,1.1908689090489852,1.1933095149029185,1.1937936884952052,1.5105287110099157,1.7250699364480335,1.2394682353702862,1.1956915823995482,1.2125998112888057,1.192625782164609,1.1908234639199362,1.1998929250997994,1.2256378760458644,1.2022759214077592,1.1963661642698815,1.1978874462717854,1.2044430836643132,1.2045133812918978,1.2490705137609974,1.2327518265355497,1.1898922303553348
1.41049478701539,1.1838172305123404,1.1944382556488768,1.1820403778414126,1.280942127866659,1.2155932739618782,1.1964787015660527,1.428462022291816,1.1941079487746076,1.5620305560759116,1.1840466613937155,1.1834625375940673,1.1908354668755052,1.189018166913568,1.192754321306989,1.1829782431506162,1.185720604463535,1.1818345466519458,1.1928480364027916,1.5258986469281313,1.6942927199676696,1.226268521982385,1.1846319321425325,1.201463450333073,1.182035771810113,1.1820502353079991,1.1924792841461125,1.2029760641959495,1.1929881428171203,1.1929001763246367,1.180451523415368,1.192294670447949,1.1902580644808052,1.23592631439472,1.2192961293007356,1.1793638467415144
1.366817104754762,1.1909422875648752,1.207833842942713,1.2014586197475356,1.2787854814905928,1.259029744263301,1.2193312691725104,1.4649709443156913,1.2069872669785164,1.723749438693935,1.200249896372989,1.2108054290279455,1.2127685850659229,1.2067980445782052,1.2091660795365058,1.2086143064521548,1.1979558635607626,1.201945635622721,1.2116138291378862,1.59006568037494,1.7469724309028174,1.2567279223603696,1.2024645904069322,1.212992612460154,1.1992556857321353,1.1917398012028515,1.2016102759205425,1.2751891213496105,1.2046085255769647,1.208920592674509,1.1989104938742223,1.2121879733516812,1.20035425014173,1.2791435011736003,1.215978089075952,1.1978344590950118
1.3595303606998954,1.212679038087077,1.2274167501238833,1.2193212283409964,1.3239077935631367,1.261305347147164,1.224897669431065,1.6168136827034816,1.2124121507167271,1.6910493703355074,1.2169779030292462,1.2544893956358256,1.2319330267391744,1.2242469199381645,1.226736485499219,1.2189347625912264,1.2193331526948232,1.2153189325622038,1.2294372285564974,1.6537894191359936,1.920291465351108,1.2706655250848478,1.2172497630905548,1.2380365932498951,1.22080564232139,1.210471609613909,1.2231849284738516,1.291907482070555,1.2279381671300076,1.2244659540991203,1.217777310643236,1.230986829112355,1.2249846839297631,1.313943550490443,1.237950420564134,1.2161549492007162
