Feature,CRPS_0,CRPS_1,CRPS_2,CRPS_mean,CRPS_std
id,1.0638679648557674,1.0654300050234937,1.065603208833029,1.0649670595707634,0.0009557754884429759
orography,0.6549242775165616,0.654602741888754,0.6547704156141108,0.6547658116731422,0.00016081724780549425
altitude,0.6908349600664091,0.6910562397381634,0.6903903783218613,0.6907605260421446,0.00033911380745423893
latitude,0.7104668566700113,0.7104592180120328,0.7090734552215484,0.7099998433011976,0.0008022847018738995
longitude,0.6427123898252767,0.6427871220234799,0.6427083932961396,0.6427359683816319,4.434539848741231e-05
cape,0.6195954608974558,0.6211969955529801,0.6204962613014294,0.6204295725839551,0.0008028473404017541
sd,0.6386980379920106,0.6398157258725068,0.639546439866661,0.6393534012437262,0.0005833133651909961
stl1,0.8301248481730651,0.8482453740969356,0.8576621700171159,0.8453441307623722,0.013996032768269386
swvl1,0.6501947115907344,0.6490407425221973,0.6508421938695937,0.6500258826608417,0.0009125152847681928
t2m,2.0480254365732105,2.0445015353010514,2.100336855477378,2.0642879424505467,0.031268955336819525
tcc,0.6248302174025271,0.6241971964150381,0.625344678930839,0.6247906975828014,0.0005747611618146635
tcw,0.6578436539652603,0.6596293903332903,0.6599411198971313,0.659138054731894,0.001131768014541605
tcwv,0.6766347174427104,0.6732856399995086,0.6827854701282446,0.6775686091901546,0.004818278579084891
u10,0.6336648417570729,0.6360000165850356,0.6329088891206471,0.634191249154252,0.0016113956097518899
u100,0.655646318478187,0.6604977706386176,0.6624010704521683,0.6595150531896576,0.003482954025804672
v10,0.6295366948848294,0.6303200726638609,0.62923960139746,0.6296987896487168,0.0005581761135513159
v100,0.6303111945522243,0.6323410760739299,0.6312003424666718,0.6312842043642752,0.0010175359263646113
vis,0.6271716266839724,0.6256529347413983,0.6237355370009857,0.6255200328087854,0.0017218958360339543
cp6,0.630369153381194,0.6289167116552024,0.6270808720696228,0.6287889123686731,0.0016478616414114314
mn2t6,1.3531784781244114,1.3634018386203923,1.4029632032325237,1.3731811733257757,0.026293654253118075
mx2t6,1.2630535244436802,1.2344539033066444,1.2581448604287735,1.2518840960596993,0.015293216148322037
p10fg6,0.6808571726552137,0.679709128137222,0.6763371065877696,0.6789678024600684,0.0023494514536845333
slhf6,0.6482376977841554,0.6481490329732394,0.6489740209791554,0.6484535839121834,0.0004528867603302895
sshf6,0.7233220179069518,0.7229269676395592,0.7295529561685182,0.7252673139050098,0.0037167275103939562
ssr6,0.6215904995209968,0.6215656227345975,0.6221749245647089,0.6217770156067677,0.00034482367629380195
ssrd6,0.6242050875332775,0.6228633339116773,0.6228550760875955,0.6233078325108501,0.000777056612717557
str6,0.6437713764235597,0.6431323066562376,0.6413566033256879,0.6427534288018284,0.0012511768859648409
strd6,0.7088873830392122,0.7110248918512264,0.7140716970731554,0.7113279906545312,0.0026054135303361955
tp6,0.6359524061793742,0.6348924353736813,0.6345690980283208,0.6351379798604588,0.000723605162663156
z,0.6334123073483362,0.6362651349137061,0.6340763709783512,0.6345846044134645,0.0014927766738058342
q,0.6233464211153031,0.6226554659568416,0.6215878589889002,0.6225299153536817,0.00088597821845125
u,0.6264238028404426,0.6266997265590801,0.6271118926324661,0.6267451406773297,0.00034628560766226295
v,0.6242817227558869,0.6240163387935924,0.6250169256485161,0.6244383290659985,0.0005183509099409154
t,0.7418152011773919,0.7385955027493838,0.7382919670229168,0.7395675569832307,0.0019524245957193518
cos,0.651253217101436,0.6535244425536606,0.6525747685883144,0.6524508094144704,0.0011406755328721946
