Feature,CRPS_0,CRPS_1,CRPS_2,CRPS_mean,CRPS_std
id,0.9335361839468924,0.9352805731141586,0.9334609158465998,0.9340925576358835,0.001029539656446549
orography,0.627940529929881,0.6283100809737008,0.6281213462857923,0.6281239857297914,0.00018478966014237564
altitude,0.657594013117987,0.6576236030443682,0.6587709236065595,0.6579961799229715,0.0006711108122958372
latitude,0.6487502794407927,0.6503531078308111,0.6497123886607078,0.6496052586441038,0.0008067665971676463
longitude,0.6219589187008371,0.6227457076332389,0.6220073516241036,0.6222373259860599,0.0004409369131807704
cape,0.616461869311933,0.6184132757570165,0.6166671006996497,0.617180748589533,0.0010723210314847965
sd,0.6255925860457918,0.6241993997890204,0.6232524771450798,0.6243481543266306,0.0011771250363247874
stl1,0.8589594710004756,0.8368402975637922,0.8666677176780998,0.8541558287474559,0.01548305466760672
swvl1,0.6536542721202868,0.6585948072438896,0.6540841777197437,0.6554444190279735,0.0027367707502363226
t2m,2.4064983896603707,2.32433571132899,2.4142180016109127,2.381684034200091,0.049814864290317847
tcc,0.6318681931845027,0.6323546168640357,0.6339583160888789,0.6327270420458058,0.0010936996049472625
tcw,0.6707420928114965,0.6701364021056663,0.6690842295829574,0.6699875748333733,0.0008388920007182879
tcwv,0.6918228624441036,0.6931179213522322,0.6895793435107496,0.6915067091023618,0.00179034856569295
u10,0.6352405344677614,0.636325353998151,0.6378426607620213,0.6364695164093113,0.0013070395607682952
u100,0.6773093674941045,0.6724547154084247,0.6699437257184778,0.6732359362070023,0.003744449110858906
v10,0.6230048547271008,0.621997030570826,0.6222130539225289,0.622404979740152,0.0005306166432514373
v100,0.6269482707808339,0.6294173312034941,0.627643175455884,0.628002925813404,0.0012732360670702472
vis,0.6303712347628612,0.6321048988014182,0.6315776368078933,0.6313512567907242,0.0008887258766214414
cp6,0.628878277476189,0.6280418301872656,0.6276253110513801,0.6281818062382782,0.0006381035860794117
mn2t6,1.4230244212422265,1.397084155745009,1.4349789962853816,1.4183625244242057,0.019372782359575225
mx2t6,1.2842479713377382,1.2767343994265106,1.2579622358613238,1.2729815355418574,0.013538757804413099
p10fg6,0.671988968748213,0.6698533441786957,0.6757923372676597,0.6725448833981895,0.003008270358733498
slhf6,0.635842427924787,0.6362593094582979,0.6355240877113263,0.6358752750314705,0.00036870985017774943
sshf6,0.687595543367165,0.6907230083952298,0.6919812367973723,0.6900999295199224,0.0022582619820520687
ssr6,0.6141290775946068,0.6128290763049437,0.6141576858329277,0.613705279910826,0.0007589493903060657
ssrd6,0.6253820923817978,0.6241601837317376,0.6245224697439505,0.6246882486191621,0.00062759633832003
str6,0.6365322249559554,0.6371253101939518,0.6357097179132257,0.6364557510210442,0.0007108878767804401
strd6,0.6695591670514712,0.675954809098747,0.6716937669313241,0.6724025810271806,0.0032562052094553414
tp6,0.6255042380152841,0.6259340540586735,0.6251238695610984,0.6255207205450187,0.00040534366328781623
z,0.634393574196442,0.6355336773387265,0.6334686444756474,0.634465298670272,0.0010343831405764106
q,0.6257084098192552,0.6253722535788392,0.6255142390469114,0.6255316341483352,0.00016875187897568442
u,0.6244734892368546,0.623940488590651,0.6253140804750437,0.6245760194341831,0.0006925120917648413
v,0.6181093949957347,0.617836962204094,0.6186853143991067,0.6182105571996451,0.00043312897077050317
t,0.7632472064774708,0.7525347684877683,0.7470192978835506,0.7542670909495967,0.00825148230119736
cos,0.6486792373126188,0.650929310368801,0.6563918949380446,0.6520001475398215,0.003966269165965566
