station_id,cape,model_orography,sd,station_altitude,station_latitude,station_longitude,stl1,swvl1,t2m,tcc,tcw,tcwv,u10,u100,v10,v100,vis,cp6,mn2t6,mx2t6,p10fg6,slhf6,sshf6,ssr6,ssrd6,str6,strd6,tp6,z,q,u,v,t,transformed_time,no_permutation
1.1089530352170862,0.650134120418181,0.6938814216494879,0.64814714503373,0.95248832207426,0.7731706510529824,0.719725056816985,0.8691692922045758,0.7016893849332475,2.205153872416256,0.6557626492880894,0.7196092030086145,0.7040386544909445,0.6814450796433603,0.7071812691052994,0.6646898759056773,0.6666364103902057,0.6584197899812199,0.6526269733589771,1.2214330551058663,1.2832315781171306,0.7138276831031594,0.6868891193579113,0.7360588831972535,0.660053191127275,0.6610609192065388,0.6672023789974161,0.6826903832701632,0.6654888443943241,0.6755812133781857,0.660401979114384,0.6719011075237703,0.6594944694182842,0.7672644582288306,0.6883527092601901,0.6471863474075101
1.0302845499671434,0.6586816080982398,0.707180829033039,0.6544547420824587,1.0088302650764596,0.8448659552841427,0.7025711135481714,0.9000818117244107,0.705585936572829,2.1973180261239285,0.6659700154613554,0.69411397167005,0.7486505816325878,0.6770422121429788,0.7280638781036054,0.6651758534887747,0.6733281000284929,0.6655449380980364,0.6617693652565934,1.1880121633040888,1.342729853285653,0.7294614298347193,0.691266971541083,0.765176590734748,0.6553071551789522,0.6664585959028502,0.6697482252766529,0.7121325759526145,0.666701908874193,0.6853045962548906,0.6719610410577231,0.6741052615826539,0.6639070748578919,0.7822224330605742,0.6904726127731033,0.6529617887305849
0.9998211923158252,0.6752645176257683,0.7108591900821478,0.6764300034683954,0.9449698326961578,0.797593677691743,0.7088566458872683,0.9019089473025452,0.7054909280439872,2.3559559520677613,0.6846249966771754,0.7392422902418633,0.7220980981070505,0.6985807112291003,0.7601359933691042,0.6899388289457927,0.6932660545493132,0.6765153287583116,0.6844687507402305,1.238954208202076,1.4815002312127603,0.7352837536870267,0.7080204284300017,0.7653187778673617,0.6731318520885576,0.6737784329974864,0.6889141344740082,0.7116952713676319,0.6879143249115887,0.7002741480141684,0.6806679104962703,0.7074669618529257,0.6792950157163905,0.8422561596153647,0.718255263281601,0.6723346300306519
1.0392332974082603,0.662095304740614,0.678976355939181,0.6575750106090316,0.9883139898262764,0.7721298109908727,0.6781725922610928,0.8581484393637732,0.7024248519628179,2.2455456925858783,0.6697972302812503,0.7164589363830076,0.7445718031963702,0.6797005358821773,0.7322995725025555,0.6730753254590692,0.6716311234363371,0.6683202206548262,0.668990764316821,1.2282573948249529,1.3464353596035563,0.7328545158269718,0.6794500596333205,0.7595167197953522,0.6582460879595798,0.6647197906798935,0.6741811316038097,0.7081490455397474,0.6676585901839353,0.6811567499207887,0.6667927219256965,0.6688977873262552,0.6658763587452656,0.7771179792176983,0.6930417006987379,0.6570440116656512
1.115285946134518,0.7516956785503502,0.7342816529921812,0.737438735761324,0.9683254914980388,0.8870127073602228,0.7802361315530362,0.9559604297541712,0.7905534298526394,2.248718400971227,0.7552700789431193,0.7880505006001509,0.8147474201275406,0.7580405904916089,0.7941180532243443,0.7374100862701415,0.7455433582831572,0.7576762299551331,0.7548143708498839,1.172854025639008,1.342698800782621,0.8359541085640871,0.7686989705130918,0.8625141336437449,0.7430662613345624,0.7484367263816087,0.7609578778364195,0.7904395813375389,0.759177314235625,0.7528400050590434,0.770506794542035,0.745376935524636,0.7554483061032352,0.8405966320533795,0.7793945853381357,0.7438342222029433
1.1004266380124403,0.6527039637537155,0.7038317392919833,0.6496852319128835,0.909690845606791,0.7402531570750593,0.6806958822747723,0.8618564472230601,0.6956839107044046,2.2317684693912017,0.6606799075021522,0.6914826973454139,0.7217705494141834,0.6748377415062617,0.7090243501869758,0.6625126299641234,0.6687245447412885,0.6599560301407409,0.6552335009571516,1.157811118384822,1.2817614672309277,0.7217285744528535,0.691536924746856,0.7424489719915233,0.6535871104407575,0.6534732643776896,0.6650799305787748,0.700843777930179,0.658932176772113,0.6769820420394682,0.659506516658766,0.6672720147371363,0.6558961259396615,0.7827884332235735,0.7036585302461342,0.6483145004032931
1.0533016516040643,0.6498134067310032,0.6872839172235559,0.6476644736740318,0.9027766650108854,0.7451414027804041,0.6990112533140501,0.9200188714881108,0.6777396862709062,2.216549264753642,0.6615736066064086,0.7212185281829375,0.7412811982704465,0.6792540653945899,0.7136518872500717,0.6535117972364197,0.6637969862599162,0.6582072759647012,0.6601746812972413,1.2087870039716733,1.4053373676710972,0.7248982507689439,0.6780093508200704,0.7512025285765783,0.6485020345050525,0.6471423355037622,0.6702400850711552,0.7050302276983698,0.6623751032970469,0.6717912185584207,0.6549953977883283,0.6613639483934269,0.6545597574632459,0.7664314865726519,0.6881726898672268,0.6473237388847067
1.0099743264571552,0.6612673624266397,0.7479567876111447,0.6624935179416701,1.0297663787891278,0.8119557206592994,0.6849769724777954,0.8903047499956441,0.6935456083781427,2.242029431976285,0.6690789754123064,0.7012685778655043,0.7692039889657531,0.6831838902527123,0.7478271990106545,0.6773816313162901,0.6841289056824151,0.6634268393214144,0.6667723047559031,1.22423015098125,1.376310721641419,0.7152019393115457,0.6934593658011318,0.7546424049579366,0.6679605556657084,0.673597816782463,0.673276529875118,0.7045259536270312,0.6678556915869687,0.6812826858566003,0.6640856787319588,0.6812601458504627,0.6608658422448239,0.804233134765102,0.7042150349242923,0.6575171631738914
1.2679992977185832,0.7322067422668664,0.835101399003001,0.7423567390112212,1.0835284274041437,0.8492189150302274,0.7753708402484208,0.939800548461364,0.7657770543398935,2.2733311153476685,0.7379927823611901,0.7949492354270604,0.7960567823772168,0.7745897100345992,0.8183939747443695,0.7606493486915977,0.7682194218988868,0.7334474580497,0.7347107129566453,1.2941045733907384,1.371459919475691,0.7921826864048775,0.7866540873230614,0.8030052705039906,0.7394542529214853,0.7363993401984706,0.7525036287046727,0.7842384957734739,0.7547477743624105,0.7721033948472744,0.7344179362490898,0.763745696601233,0.7406297637952266,0.8931954207844884,0.7788529604190202,0.7339212897779825
0.9505574958941236,0.6685455938428946,0.6932937128197204,0.6610548333471115,0.9383161155101208,0.8240260716431898,0.6781849053388356,0.9125365285929944,0.7105162382690302,2.200433327903368,0.6772475206547847,0.7166876040253712,0.7517182188785317,0.696538746129999,0.7176400134418339,0.669790324029038,0.6727878744322259,0.6733089780503188,0.6750543520306316,1.1669359053763242,1.3040141102761649,0.7399268121437989,0.6968177524366829,0.7775969714243064,0.6653012513466171,0.675862219969923,0.6822064476024969,0.715473586710343,0.6772787938902991,0.6813494919366926,0.6782457177204073,0.6712325068183446,0.6754744831366671,0.762744943499235,0.6945110287468729,0.6631962678992361
