station_id,cape,model_orography,sd,station_altitude,station_latitude,station_longitude,stl1,swvl1,t2m,tcc,tcw,tcwv,u10,u100,v10,v100,vis,cp6,mn2t6,mx2t6,p10fg6,slhf6,sshf6,ssr6,ssrd6,str6,strd6,tp6,z,q,u,v,t,transformed_time,no_permutation
1.1906940001441373,0.7975896234915343,0.8375264643427938,0.7989749844695138,1.098530082699268,0.8880606653744684,0.8636207823205724,1.0757668594486265,0.8090686194741703,1.9741165335510784,0.8045128362189043,0.8026452613265719,0.907079581242282,0.8186463667181436,0.8378364579695289,0.808487799302957,0.8096128323527372,0.8008534484452384,0.797654319210391,1.57872009944797,1.7519441927791128,0.8574063441138564,0.8139233208668696,0.8442730218010968,0.7981000697187961,0.7943713288186146,0.8050811140701454,0.8717224010337952,0.8104923063839802,0.8141892736708863,0.805563935286144,0.8092832167648513,0.80317255601137,0.9335210527463162,0.8272475166177218,0.7963569698560251
1.0436331618465005,0.7964271728427287,0.8509922354838915,0.7983938838530753,1.133037816681211,0.940125104510896,0.8404332691250642,1.067965719838862,0.8278778699493848,1.8778516030446504,0.8082332505967971,0.8726611262658704,0.8142508874104494,0.8061728364331124,0.832983697022249,0.8105618338220586,0.8144019288262552,0.8096039951956814,0.8014664549304096,1.5789209910925008,1.663009904822316,0.8479317767315566,0.8126842653145933,0.8436607098044078,0.8019791921789724,0.8065722788264669,0.8089242061729324,0.8475195319409223,0.796662272516866,0.8138273117357099,0.8116470355568092,0.8139554250452865,0.806516564423039,0.9258672201677568,0.8369884295571846,0.798153957469509
1.029066105297065,0.8007149373252623,0.8340568098270793,0.8057048307279305,1.1148427366420754,0.9470694944940724,0.8695908916566598,1.0071395594164112,0.8317850884294731,1.9465151828589664,0.8102480963606398,0.8121903525047641,0.8406809318930089,0.819282960777007,0.8461040879074924,0.8175037929348178,0.8143731326136255,0.8076697131552545,0.8058627667825792,1.4211643095927566,1.6411260279828843,0.8541726374318284,0.8255763051322077,0.8280445665002231,0.8048165989653461,0.8108410523737964,0.8065946071910938,0.8675270286335188,0.8064183666061732,0.8116996679254463,0.8015930144977285,0.8190273821371156,0.8078407230067479,0.8996717122590948,0.8454242556496889,0.8013736449253706
1.0490521721073995,0.796655268052799,0.833313102410727,0.7962277350099154,1.1120090987366973,0.9055963609612732,0.840400322020933,1.0965778836386542,0.8191523112189246,1.9039367513548373,0.8074136331663305,0.8450249392025853,0.8438887622330782,0.8191375383262951,0.8345133561940591,0.8140811192546729,0.8089152996053739,0.8037403865166999,0.8014379111870739,1.5592567682791771,1.8152114736384053,0.8595464794829905,0.8079497829508684,0.8378887620780812,0.7990412517480304,0.8000596078496346,0.8119508012428923,0.8535622696215847,0.8067210514158765,0.8081204138658555,0.8022695438079385,0.8113546586168231,0.8058258887272665,0.9236098586646032,0.8162478698097603,0.7972707270853354
1.024215251116822,0.8293721810604495,0.8265204867131769,0.8203046940260142,1.0726862701515856,0.9430721884321684,0.8208657712348504,1.1150992315115753,0.8613572759584345,1.8652485136650327,0.8374694030378526,0.8400378091179962,0.8765732827364306,0.8340515290954623,0.8551281728578659,0.8333129683168305,0.8343010061976023,0.8444650788952127,0.8253469506245407,1.6011353296979298,1.5922450540927109,0.8792237987337109,0.8250399840912861,0.8823595853553466,0.8344884399378664,0.8382588354999431,0.83613516280296,0.9013626418992168,0.8331945500379895,0.8434857259095931,0.8488396830201048,0.8325926126301814,0.8390853744808332,0.9038733217786888,0.856386444594843,0.8250718942725537
1.1992521185129092,0.8052421836646535,0.820611644935926,0.8016464795738638,1.145620583027103,0.9050411994299424,0.8207741154859667,1.058415064053143,0.8389491129098681,1.917123928862852,0.8197742188551639,0.8142091605923041,0.8496688493202136,0.8261886483458266,0.8799441589051723,0.8095062581826897,0.8092628376415967,0.8142629360248694,0.8033055096270426,1.514610222167182,1.669076773920638,0.855414182847054,0.8073981531851973,0.8441008313037403,0.8106029097479341,0.8178220435857629,0.8137666251421287,0.8662083697273864,0.8055131482408295,0.8179088853955594,0.8207576160766847,0.8152912797994032,0.8123649578999902,0.8753644100608762,0.8401247660497263,0.8024888607282996
1.2175319753742362,0.7913558150291382,0.8155470085106153,0.7906305603678977,1.0938126253809333,0.9155394024693614,0.8550435549088499,1.0414817580159248,0.8104075544770172,2.13572673058888,0.8041557694360668,0.8050031129922116,0.8427216636999346,0.8158349089923985,0.8302631155581652,0.8004065659854667,0.8018225773394972,0.7962131060141854,0.7931936392707436,1.575036261774282,1.643084451420941,0.8575432323192688,0.8080685749193189,0.8321171863473276,0.7942480311066897,0.7956049020788815,0.8044918377416229,0.8574962973064021,0.8000531180180794,0.8057341165126541,0.8037591417973281,0.8022669651193817,0.8022240122098729,0.908430815897717,0.8172393551364291,0.7908952060776534
1.1381051492419372,0.8156704745702814,0.8334358774768699,0.8093849858250525,1.0652546775235103,0.9215125440116968,0.82320222867553,1.1109940501402893,0.8253880428202667,2.022232871439403,0.8250500071898891,0.8333908186975274,0.8595386744079524,0.8299823116922581,0.8415032439328235,0.8212161066214827,0.8179271512530615,0.8251157130295058,0.8121159859684997,1.5170594985349213,1.7672993326408657,0.8836521386647286,0.8097895550990476,0.8598426320712343,0.831839794498272,0.8158960415848063,0.830587213069831,0.8941117434462461,0.8225941145245139,0.8332611791609784,0.8316431403082372,0.8196490221188587,0.8264393946731873,0.9499729270775444,0.8352794997244367,0.813079506934383
1.102372158662958,0.8071985665037541,0.8108192020335756,0.8033072296285569,1.0106701991945477,0.8547705507503347,0.804950433390624,1.08572738892944,0.8405168786333719,1.979511543377665,0.8184960326152078,0.8338574464012495,0.8521840197128278,0.8096887104130756,0.8339935670090782,0.816558670159797,0.8085871265430971,0.8162294295682769,0.8055428961212319,1.5445631479263175,1.674443618444603,0.8613836483457982,0.8061674100116006,0.85227024696091,0.8175651896116132,0.8148409605368561,0.8231493061651746,0.8650445354300048,0.8111958756884895,0.823819964544155,0.8248393741419136,0.8131655600474498,0.8195954013182494,0.9256078924429868,0.836005638274828,0.8056750942261698
1.0334461182931522,0.7884096988841504,0.7955281586490632,0.7868139520479907,1.0004438350791178,0.8516089304089584,0.8310947866298947,1.076622365449177,0.8191245865177627,1.8899434331974885,0.8032064754303164,0.7983952415310461,0.8751576996715141,0.80495277632434,0.8254418159480691,0.7998738404440427,0.7952135300162607,0.7957570756276912,0.789278037107555,1.4939325401995,1.6979633257402555,0.854594592213758,0.7961043094953757,0.8349787223298549,0.7917614611925531,0.7958525673551782,0.8044308592248993,0.8707334081576333,0.7938517385539909,0.8059264994763425,0.8013386607448213,0.7959957962789529,0.7995177895306199,0.8884781959673426,0.817443769945389,0.7877127089636353
